,,0
Aggregated_File_Version_Feature,Adjusted_Unique_Process_Guid_Utc_Ratio,0.02712311503254441
Adjusted_Unique_Process_Guid_Utc_Ratio,Aggregated_File_Version_Feature,0.02712311503254441
Cmd_Encoded_Cmd,Unique_Keyword_Task_Ratio,0.026766084278538913
Unique_Keyword_Task_Ratio,Cmd_Encoded_Cmd,0.026766084278538913
Cmd_Flag_Count,System_Provider_Entropy,0.026757849823561875
System_Provider_Entropy,Cmd_Flag_Count,0.026757849823561875
Crash_Event_Ratio,Avg_Children_Per_Parent,0.026629402997802715
Avg_Children_Per_Parent,Crash_Event_Ratio,0.026629402997802715
Admin_User_Ratio,Std_Event_Time_Interval,0.026607118383922167
Std_Event_Time_Interval,Admin_User_Ratio,0.026607118383922167
Interface_Guid_Ratio,Avg_Permission_Flag_Count,0.02647762757251933
Avg_Permission_Flag_Count,Interface_Guid_Ratio,0.02647762757251933
Std_Event_Time_Interval,param1_Count,0.02632448793658432
param1_Count,Std_Event_Time_Interval,0.02632448793658432
Mean_Median_Event_Count,Unique_File_Paths_Accessed,0.026206122871255712
Unique_File_Paths_Accessed,Mean_Median_Event_Count,0.026206122871255712
System_Provider_Entropy,Admin_User_Ratio,0.02600054468093509
Admin_User_Ratio,System_Provider_Entropy,0.02600054468093509
ProcessImageNameBuffer_Count,System_Provider_Entropy,0.02580950483322194
System_Provider_Entropy,ProcessImageNameBuffer_Count,0.02580950483322194
Cmd_Encoded_Cmd,Adjusted_High_Privilege_Integrity_Ratio,0.02569388522042895
Adjusted_High_Privilege_Integrity_Ratio,Cmd_Encoded_Cmd,0.02569388522042895
Total_Execution_Time,Current_Directory_Ratio,0.025673674088138202
Current_Directory_Ratio,Total_Execution_Time,0.025673674088138202
Adjusted_High_Privilege_Integrity_Ratio,Cmd_Flag_Count,0.025671320560704286
Cmd_Flag_Count,Adjusted_High_Privilege_Integrity_Ratio,0.025671320560704286
Cmd_Encoded_Cmd,Original_File_Lower,0.025628957091342063
Original_File_Lower,Cmd_Encoded_Cmd,0.025628957091342063
Adjusted_Desc_Product_Company_Avg_Proportion,Event_UserData_CompatibilityFixEvent_FixID_Count,0.02550289495161067
Event_UserData_CompatibilityFixEvent_FixID_Count,Adjusted_Desc_Product_Company_Avg_Proportion,0.02550289495161067
Script_Block_Ratio,Avg_Children_Per_Parent,0.02527152792971269
Avg_Children_Per_Parent,Script_Block_Ratio,0.02527152792971269
Unique_Opcode_Ratio,Event_UserData_RmSessionEvent_UTCStartTime_Count,0.02518364254672037
Event_UserData_RmSessionEvent_UTCStartTime_Count,Unique_Opcode_Ratio,0.02518364254672037
Uncategorized_Event_Ratio,Cmd_Encoded_Cmd,0.025137061414685153
Cmd_Encoded_Cmd,Uncategorized_Event_Ratio,0.025137061414685153
Cmd_Num_Uppercase,Event_UserData_CompatibilityFixEvent_FixID_Count,0.025097760409056064
Event_UserData_CompatibilityFixEvent_FixID_Count,Cmd_Num_Uppercase,0.025097760409056064
ApplicationPath_Count,Cmd_Flag_Count,0.024924379207764694
Cmd_Flag_Count,ApplicationPath_Count,0.024924379207764694
Parent_Process_Ratio_x_Hash_Count,Unique_Opcode_Ratio,0.024766374380332565
Unique_Opcode_Ratio,Parent_Process_Ratio_x_Hash_Count,0.024766374380332565
Cmd_Obf_Flag,Cmd_Num_Uppercase,0.024751579532111916
Cmd_Num_Uppercase,Cmd_Obf_Flag,0.024751579532111916
Adjusted_Desc_Product_Company_Avg_Proportion,Error_Code_Ratio,0.024727010163321232
Error_Code_Ratio,Adjusted_Desc_Product_Company_Avg_Proportion,0.024727010163321232
Parent_Process_Ratio_x_Hash_Count,Unique_Operational_Id_Ratio,0.0246979417076887
Unique_Operational_Id_Ratio,Parent_Process_Ratio_x_Hash_Count,0.0246979417076887
Cmd_Obf_Flag,Original_File_Keyword,0.024637955759541967
Original_File_Keyword,Cmd_Obf_Flag,0.024637955759541967
Std_Event_Time_Interval,Script_Block_Ratio,0.02431805883706271
Script_Block_Ratio,Std_Event_Time_Interval,0.02431805883706271
Cmd_Encoded_Cmd,Opcode_Entropy,0.024279455489989568
Opcode_Entropy,Cmd_Encoded_Cmd,0.024279455489989568
Adjusted_Original_File_Alpha_Numeric,ProcessImageNameBuffer_Count,0.024246670018989773
ProcessImageNameBuffer_Count,Adjusted_Original_File_Alpha_Numeric,0.024246670018989773
Unique_Suspicious_Fields_Ratio,Original_File_Ext,0.0242355698866228
Original_File_Ext,Unique_Suspicious_Fields_Ratio,0.0242355698866228
Process_ID_Entropy,Script_Block_Ratio,0.024083487755982527
Script_Block_Ratio,Process_ID_Entropy,0.024083487755982527
Desc_Product_Company_Entropy_Proportion,Interface_Guid_Ratio,0.023833852802336304
Interface_Guid_Ratio,Desc_Product_Company_Entropy_Proportion,0.023833852802336304
Cmd_Encoded_Cmd,Cmd_Key_Count,0.023830403177729463
Cmd_Key_Count,Cmd_Encoded_Cmd,0.023830403177729463
Rule_Names_Entropy_Ratio,Avg_File_Count,0.02360748835305561
Avg_File_Count,Rule_Names_Entropy_Ratio,0.02360748835305561
Unique_Keyword_Task_Ratio,Event_UserData_RmSessionEvent_UTCStartTime_Count,0.023537470307657703
Event_UserData_RmSessionEvent_UTCStartTime_Count,Unique_Keyword_Task_Ratio,0.023537470307657703
Opcode_Entropy,Current_Directory_Ratio,0.02329121721244558
Current_Directory_Ratio,Opcode_Entropy,0.02329121721244558
Cmd_Key_Count,Event_UserData_LogFileCleared_Channel_Count,0.023280152823840675
Event_UserData_LogFileCleared_Channel_Count,Cmd_Key_Count,0.023280152823840675
Script_Block_Ratio,Unique_Opcode_Ratio,0.023123668660306133
Unique_Opcode_Ratio,Script_Block_Ratio,0.023123668660306133
Cmd_Obf_Flag,Avg_Metadata_Digit_Char,0.023034263084068144
Avg_Metadata_Digit_Char,Cmd_Obf_Flag,0.023034263084068144
Error_Code_Ratio,Cmd_Encoded_Cmd,0.0230284254036888
Cmd_Encoded_Cmd,Error_Code_Ratio,0.0230284254036888
Cmd_Obf_Flag,Unique_File_Paths_Accessed,0.022971838496436792
Unique_File_Paths_Accessed,Cmd_Obf_Flag,0.022971838496436792
Avg_Payload_Size,Event_UserData_CompatibilityFixEvent_FixID_Count,0.02279607077409858
Event_UserData_CompatibilityFixEvent_FixID_Count,Avg_Payload_Size,0.02279607077409858
Current_Directory_Ratio,Parent_Process_Ratio_x_Hash_Count,0.02277045620879178
Parent_Process_Ratio_x_Hash_Count,Current_Directory_Ratio,0.02277045620879178
param1_Count,Original_File_Ext,0.02274283898360947
Original_File_Ext,param1_Count,0.02274283898360947
Caption_Ratio,Unique_Keyword_Task_Ratio,0.02273334674752742
Unique_Keyword_Task_Ratio,Caption_Ratio,0.02273334674752742
Privilege_Subject_Event_Ratio,Mean_Median_Event_Count,0.02243653765241835
Mean_Median_Event_Count,Privilege_Subject_Event_Ratio,0.02243653765241835
param1_Count,Adjusted_High_Privilege_Integrity_Ratio,0.022185389334830077
Adjusted_High_Privilege_Integrity_Ratio,param1_Count,0.022185389334830077
Cmd_Length_x_Num_Digits,Crash_Event_Ratio,0.021947010851039537
Crash_Event_Ratio,Cmd_Length_x_Num_Digits,0.021947010851039537
ApplicationPath_Count,Event_UserData_CompatibilityFixEvent_FixID_Count,0.0216483169101556
Event_UserData_CompatibilityFixEvent_FixID_Count,ApplicationPath_Count,0.0216483169101556
Original_File_Numeric,Process_Burstiness_Ratio,0.0215822319056959
Process_Burstiness_Ratio,Original_File_Numeric,0.0215822319056959
ProcessImageNameBuffer_Count,Unique_Suspicious_Fields_Ratio,0.021516054994235687
Unique_Suspicious_Fields_Ratio,ProcessImageNameBuffer_Count,0.021516054994235687
Adjusted_Desc_Product_Company_Avg_Proportion,Event_UserData_RmSessionEvent_UTCStartTime_Count,0.02143133552309431
Event_UserData_RmSessionEvent_UTCStartTime_Count,Adjusted_Desc_Product_Company_Avg_Proportion,0.02143133552309431
Script_Block_Ratio,Original_File_Lower,0.021389138868853293
Original_File_Lower,Script_Block_Ratio,0.021389138868853293
Avg_File_Count,Unique_Message_Line_Numbers,0.02131915601560843
Unique_Message_Line_Numbers,Avg_File_Count,0.02131915601560843
Original_File_Numeric,Cmd_Obf_Flag,0.021073863469401027
Cmd_Obf_Flag,Original_File_Numeric,0.021073863469401027
Unique_Suspicious_Fields_Ratio,Uncategorized_Event_Ratio,0.020957227172489684
Uncategorized_Event_Ratio,Unique_Suspicious_Fields_Ratio,0.020957227172489684
Auth_Event_Ratio,Mean_Median_Event_Count,0.020939857491493328
Mean_Median_Event_Count,Auth_Event_Ratio,0.020939857491493328
ProcessImageNameBuffer_Count,Process_ID_Entropy,0.020625138585644652
Process_ID_Entropy,ProcessImageNameBuffer_Count,0.020625138585644652
Cmd_Dir_Combined,Cmd_Obf_Flag,0.02044324947183254
Cmd_Obf_Flag,Cmd_Dir_Combined,0.02044324947183254
Unique_Keyword_Task_Ratio,Security_Event_Ratio,0.020422536123995576
Security_Event_Ratio,Unique_Keyword_Task_Ratio,0.020422536123995576
Event_UserData_RmSessionEvent_UTCStartTime_Count,Unique_Message_Line_Numbers,0.02039922099646022
Unique_Message_Line_Numbers,Event_UserData_RmSessionEvent_UTCStartTime_Count,0.02039922099646022
Adjusted_Unique_Process_Guid_Utc_Ratio,Unique_Operational_Id_Ratio,0.020370419867605263
Unique_Operational_Id_Ratio,Adjusted_Unique_Process_Guid_Utc_Ratio,0.020370419867605263
Unique_Suspicious_Fields_Ratio,Crash_Event_Ratio,0.020185904699746907
Crash_Event_Ratio,Unique_Suspicious_Fields_Ratio,0.020185904699746907
Cmd_Obf_Flag,Suspicious_Directory_Count,0.020053249514719304
Suspicious_Directory_Count,Cmd_Obf_Flag,0.020053249514719304
Event_Kurtosis_Skewness,Total_Execution_Time,0.019990126570690252
Total_Execution_Time,Event_Kurtosis_Skewness,0.019990126570690252
Std_Event_Time_Interval,Event_UserData_RmSessionEvent_UTCStartTime_Count,0.019936524180734185
Event_UserData_RmSessionEvent_UTCStartTime_Count,Std_Event_Time_Interval,0.019936524180734185
Cmd_Obf_Flag,Opcode_Entropy,0.01983451594216867
Opcode_Entropy,Cmd_Obf_Flag,0.01983451594216867
Avg_File_Count,Original_File_Numeric,0.019555507190887295
Original_File_Numeric,Avg_File_Count,0.019555507190887295
Desc_Product_Company_Entropy_Proportion,Avg_Children_Per_Parent,0.019387328642238612
Avg_Children_Per_Parent,Desc_Product_Company_Entropy_Proportion,0.019387328642238612
Security_Event_Ratio,Interface_Guid_Ratio,0.019216599053956947
Interface_Guid_Ratio,Security_Event_Ratio,0.019216599053956947
Admin_User_Ratio,Error_Code_Ratio,0.019148552618349437
Error_Code_Ratio,Admin_User_Ratio,0.019148552618349437
Cmd_Encoded_Cmd,Unique_File_Paths_Accessed,0.019006310675844955
Unique_File_Paths_Accessed,Cmd_Encoded_Cmd,0.019006310675844955
Cmd_Encoded_Cmd,Adjusted_Original_File_Alpha_Numeric,0.018626773241303223
Adjusted_Original_File_Alpha_Numeric,Cmd_Encoded_Cmd,0.018626773241303223
Adjusted_Desc_Product_Company_Avg_Proportion,Adjusted_Service_Entropy_Avg_Proportion,0.018304328235184117
Adjusted_Service_Entropy_Avg_Proportion,Adjusted_Desc_Product_Company_Avg_Proportion,0.018304328235184117
Uncategorized_Event_Ratio,param1_Count,0.018186890627848534
param1_Count,Uncategorized_Event_Ratio,0.018186890627848534
Process_ID_Entropy,Current_Directory_Ratio,0.01768914064574607
Current_Directory_Ratio,Process_ID_Entropy,0.01768914064574607
Current_Directory_Ratio,Desc_Product_Company_Entropy_Proportion,0.017673766681628164
Desc_Product_Company_Entropy_Proportion,Current_Directory_Ratio,0.017673766681628164
Suspicious_Directory_Count,param1_Count,0.01734335715848855
param1_Count,Suspicious_Directory_Count,0.01734335715848855
Cmd_Obf_Flag,Original_File_Ext,0.0170662575917057
Original_File_Ext,Cmd_Obf_Flag,0.0170662575917057
Cmd_Num_Uppercase,ApplicationPath_Count,0.01702183465444768
ApplicationPath_Count,Cmd_Num_Uppercase,0.01702183465444768
Auth_Event_Ratio,Security_Event_Ratio,0.016965481317551608
Security_Event_Ratio,Auth_Event_Ratio,0.016965481317551608
ProcessImageNameBuffer_Count,Opcode_Entropy,0.01696161053816586
Opcode_Entropy,ProcessImageNameBuffer_Count,0.01696161053816586
Crash_Event_Ratio,Total_Execution_Time,0.016740845987580594
Total_Execution_Time,Crash_Event_Ratio,0.016740845987580594
Rule_Names_Entropy_Ratio,Cmd_Num_Uppercase,0.016726508412046048
Cmd_Num_Uppercase,Rule_Names_Entropy_Ratio,0.016726508412046048
Security_Event_Ratio,Cmd_Encoded_Cmd,0.016704559744260505
Cmd_Encoded_Cmd,Security_Event_Ratio,0.016704559744260505
Cmd_Dir_Combined,Adjusted_Unique_Process_Guid_Utc_Ratio,0.016407957722301757
Adjusted_Unique_Process_Guid_Utc_Ratio,Cmd_Dir_Combined,0.016407957722301757
Admin_User_Ratio,Adjusted_Service_Entropy_Avg_Proportion,0.01615824405658788
Adjusted_Service_Entropy_Avg_Proportion,Admin_User_Ratio,0.01615824405658788
Unique_File_Paths_Accessed,ApplicationPath_Count,0.015905704977989762
ApplicationPath_Count,Unique_File_Paths_Accessed,0.015905704977989762
Cmd_Encoded_Cmd,Unique_Message_Line_Numbers,0.015679043110484688
Unique_Message_Line_Numbers,Cmd_Encoded_Cmd,0.015679043110484688
Parent_Process_Ratio_x_Hash_Count,Cmd_Obf_Flag,0.015622941739993247
Cmd_Obf_Flag,Parent_Process_Ratio_x_Hash_Count,0.015622941739993247
Avg_Children_Per_Parent,ProcessImageNameBuffer_Count,0.015528535941206985
ProcessImageNameBuffer_Count,Avg_Children_Per_Parent,0.015528535941206985
Auth_Event_Ratio,Adjusted_Service_Entropy_Avg_Proportion,0.015514659127984028
Adjusted_Service_Entropy_Avg_Proportion,Auth_Event_Ratio,0.015514659127984028
Hash_Anomalies,Crash_Event_Ratio,0.0154460756784793
Crash_Event_Ratio,Hash_Anomalies,0.0154460756784793
Cmd_Key_Count,Cmd_Length_x_Num_Digits,0.015303695697898625
Cmd_Length_x_Num_Digits,Cmd_Key_Count,0.015303695697898625
ProcessImageNameBuffer_Count,Common_Process_Name_Usage,0.015129240987069565
Common_Process_Name_Usage,ProcessImageNameBuffer_Count,0.015129240987069565
Cmd_Flag_Count,Total_Execution_Time,0.014999967673859974
Total_Execution_Time,Cmd_Flag_Count,0.014999967673859974
Unique_File_Paths_Accessed,Rule_Names_Entropy_Ratio,0.014974853212810222
Rule_Names_Entropy_Ratio,Unique_File_Paths_Accessed,0.014974853212810222
Suspicious_Process_Path,Unique_Opcode_Ratio,0.014740420060883615
Unique_Opcode_Ratio,Suspicious_Process_Path,0.014740420060883615
Avg_Metadata_Path_Entropy,Cmd_Dir_Combined,0.014730241557136491
Cmd_Dir_Combined,Avg_Metadata_Path_Entropy,0.014730241557136491
Hash_Anomalies,Std_Event_Time_Interval,0.01470050466946173
Std_Event_Time_Interval,Hash_Anomalies,0.01470050466946173
ApplicationPath_Count,Avg_File_Count,0.014615188299973925
Avg_File_Count,ApplicationPath_Count,0.014615188299973925
Mean_Median_Event_Count,Process_Burstiness_Ratio,0.014554822103102893
Process_Burstiness_Ratio,Mean_Median_Event_Count,0.014554822103102893
Cmd_Obf_Flag,Process_ID_Entropy,0.014253824486011061
Process_ID_Entropy,Cmd_Obf_Flag,0.014253824486011061
Caption_Ratio,Std_Event_Time_Interval,0.014235516179532672
Std_Event_Time_Interval,Caption_Ratio,0.014235516179532672
Event_UserData_RmSessionEvent_UTCStartTime_Count,Adjusted_High_Privilege_Integrity_Ratio,0.014156418796056058
Adjusted_High_Privilege_Integrity_Ratio,Event_UserData_RmSessionEvent_UTCStartTime_Count,0.014156418796056058
Rule_Names_Entropy_Ratio,Desc_Product_Company_Entropy_Proportion,0.014115364207848691
Desc_Product_Company_Entropy_Proportion,Rule_Names_Entropy_Ratio,0.014115364207848691
Adjusted_Unique_Process_Guid_Utc_Ratio,Cmd_Obf_Flag,0.013945095194401557
Cmd_Obf_Flag,Adjusted_Unique_Process_Guid_Utc_Ratio,0.013945095194401557
Uncategorized_Event_Ratio,Rule_Names_Entropy_Ratio,0.01387991478563902
Rule_Names_Entropy_Ratio,Uncategorized_Event_Ratio,0.01387991478563902
Desc_Product_Company_Entropy_Proportion,Total_Execution_Time,0.013803878230825684
Total_Execution_Time,Desc_Product_Company_Entropy_Proportion,0.013803878230825684
Current_Directory_Ratio,Event_Record_Id_Ratio,0.01362108886859101
Event_Record_Id_Ratio,Current_Directory_Ratio,0.01362108886859101
Original_File_Lower,Unique_Suspicious_Fields_Ratio,0.013541027256087582
Unique_Suspicious_Fields_Ratio,Original_File_Lower,0.013541027256087582
Current_Directory_Ratio,Source_Avg_Entropy_Proportion,0.013534430348103373
Source_Avg_Entropy_Proportion,Current_Directory_Ratio,0.013534430348103373
Cmd_Num_Uppercase,Mean_Median_Event_Count,0.013381903299096908
Mean_Median_Event_Count,Cmd_Num_Uppercase,0.013381903299096908
Current_Directory_Ratio,Adjusted_Desc_Product_Company_Avg_Proportion,0.013369285288969612
Adjusted_Desc_Product_Company_Avg_Proportion,Current_Directory_Ratio,0.013369285288969612
ApplicationPath_Count,System_Provider_Entropy,0.01334763818795932
System_Provider_Entropy,ApplicationPath_Count,0.01334763818795932
Adjusted_Cmd_Extension_Count,Total_Execution_Time,0.013309425111800277
Total_Execution_Time,Adjusted_Cmd_Extension_Count,0.013309425111800277
Rule_Names_Entropy_Ratio,Cmd_Flag_Count,0.012908750537669912
Cmd_Flag_Count,Rule_Names_Entropy_Ratio,0.012908750537669912
ApplicationPath_Count,Avg_Children_Per_Parent,0.012875736984005494
Avg_Children_Per_Parent,ApplicationPath_Count,0.012875736984005494
Unique_System_Provider_HC_State_Ratio,Unique_Message_Line_Numbers,0.012816921671722289
Unique_Message_Line_Numbers,Unique_System_Provider_HC_State_Ratio,0.012816921671722289
Unique_Opcode_Ratio,Event_UserData_CompatibilityFixEvent_FixID_Count,0.012774442658333884
Event_UserData_CompatibilityFixEvent_FixID_Count,Unique_Opcode_Ratio,0.012774442658333884
Process_Burstiness_Ratio,ApplicationPath_Count,0.012650245911730766
ApplicationPath_Count,Process_Burstiness_Ratio,0.012650245911730766
Event_UserData_LogFileCleared_Channel_Count,Process_Burstiness_Ratio,0.012534738425334872
Process_Burstiness_Ratio,Event_UserData_LogFileCleared_Channel_Count,0.012534738425334872
Rule_Names_Entropy_Ratio,System_Provider_Entropy,0.012470179472037237
System_Provider_Entropy,Rule_Names_Entropy_Ratio,0.012470179472037237
Hash_Anomalies,Security_Event_Ratio,0.012445457340317507
Security_Event_Ratio,Hash_Anomalies,0.012445457340317507
Original_File_Lower,param1_Count,0.012396307568004129
param1_Count,Original_File_Lower,0.012396307568004129
Crash_Event_Ratio,Cmd_Dir_Combined,0.012395276596631137
Cmd_Dir_Combined,Crash_Event_Ratio,0.012395276596631137
Cmd_Obf_Flag,Unique_Opcode_Ratio,0.012277670909989923
Unique_Opcode_Ratio,Cmd_Obf_Flag,0.012277670909989923
Process_Burstiness_Ratio,Cmd_Obf_Flag,0.012131828649455362
Cmd_Obf_Flag,Process_Burstiness_Ratio,0.012131828649455362
Std_Event_Time_Interval,Crash_Event_Ratio,0.011995267907020345
Crash_Event_Ratio,Std_Event_Time_Interval,0.011995267907020345
Suspicious_Process_Path,Unique_Suspicious_Fields_Ratio,0.011975381535988535
Unique_Suspicious_Fields_Ratio,Suspicious_Process_Path,0.011975381535988535
Cmd_Encoded_Cmd,Std_Event_Time_Interval,0.0119675609112026
Std_Event_Time_Interval,Cmd_Encoded_Cmd,0.0119675609112026
Rule_Names_Entropy_Ratio,Avg_Children_Per_Parent,0.011928850225650723
Avg_Children_Per_Parent,Rule_Names_Entropy_Ratio,0.011928850225650723
Unique_File_Paths_Accessed,Script_Block_Ratio,0.011920328971486696
Script_Block_Ratio,Unique_File_Paths_Accessed,0.011920328971486696
param1_Count,Crash_Event_Ratio,0.011870110369141929
Crash_Event_Ratio,param1_Count,0.011870110369141929
ApplicationPath_Count,Process_ID_Entropy,0.011662715579898491
Process_ID_Entropy,ApplicationPath_Count,0.011662715579898491
Cmd_Encoded_Cmd,Adjusted_Unique_Process_Guid_Utc_Ratio,0.011586071531988224
Adjusted_Unique_Process_Guid_Utc_Ratio,Cmd_Encoded_Cmd,0.011586071531988224
Source_Avg_Entropy_Proportion,Cmd_Encoded_Cmd,0.011501584137354689
Cmd_Encoded_Cmd,Source_Avg_Entropy_Proportion,0.011501584137354689
Cmd_Obf_Flag,Total_Execution_Time,0.011423865973567234
Total_Execution_Time,Cmd_Obf_Flag,0.011423865973567234
Cmd_Length_x_Num_Digits,Hash_Anomalies,0.011279237847196309
Hash_Anomalies,Cmd_Length_x_Num_Digits,0.011279237847196309
Average_Event_Time_Interval,Event_UserData_RmSessionEvent_UTCStartTime_Count,0.011269239909076786
Event_UserData_RmSessionEvent_UTCStartTime_Count,Average_Event_Time_Interval,0.011269239909076786
Avg_Children_Per_Parent,Cmd_Encoded_Cmd,0.011099086485359708
Cmd_Encoded_Cmd,Avg_Children_Per_Parent,0.011099086485359708
Avg_Permission_Flag_Count,Original_File_Lower,0.010915965030776237
Original_File_Lower,Avg_Permission_Flag_Count,0.010915965030776237
Avg_Metadata_Digit_Char,Error_Code_Ratio,0.010910055700979485
Error_Code_Ratio,Avg_Metadata_Digit_Char,0.010910055700979485
